mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_lgbmregressor__colsample_bytree,param_lgbmregressor__learning_rate,param_lgbmregressor__min_child_samples,param_lgbmregressor__n_estimators,param_lgbmregressor__num_leaves,param_lgbmregressor__reg_alpha,param_lgbmregressor__reg_lambda,param_lgbmregressor__subsample,param_lgbmregressor__subsample_freq,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,mean_train_score,std_train_score
6.556402951478958,3.395923554440986,0.5440723299980164,0.02408901442336309,0.4502887164614897,0.1,12,75,29,0.6673215803521733,0.7899968305208936,0.47197978551811115,8,"{'lgbmregressor__colsample_bytree': 0.4502887164614897, 'lgbmregressor__learning_rate': 0.1, 'lgbmregressor__min_child_samples': 12, 'lgbmregressor__n_estimators': 75, 'lgbmregressor__num_leaves': 29, 'lgbmregressor__reg_alpha': 0.6673215803521733, 'lgbmregressor__reg_lambda': 0.7899968305208936, 'lgbmregressor__subsample': 0.47197978551811115, 'lgbmregressor__subsample_freq': 8}",-0.9627604694426415,-0.8309793850069811,-0.6940612613632213,-0.5989420187692474,-0.8308324402405332,-0.6304925928554443,-0.713500524395016,-0.5790053486507192,-0.7300717550904755,0.12549030890526433,8,-0.47417583147707226,-0.5161734726006845,-0.540286289449574,-0.5512450508215686,-0.5529114078406122,-0.5739995073064177,-0.5738360196954675,-0.5806282458568414,-0.5454069781310298,0.03337546991980044
7.250578582286835,3.631650673337664,0.5787197649478912,0.05807619358559213,0.4189248160068007,0.1,8,78,27,1.1902414007101256,0.6503519893235703,0.6300233679806058,2,"{'lgbmregressor__colsample_bytree': 0.4189248160068007, 'lgbmregressor__learning_rate': 0.1, 'lgbmregressor__min_child_samples': 8, 'lgbmregressor__n_estimators': 78, 'lgbmregressor__num_leaves': 27, 'lgbmregressor__reg_alpha': 1.1902414007101256, 'lgbmregressor__reg_lambda': 0.6503519893235703, 'lgbmregressor__subsample': 0.6300233679806058, 'lgbmregressor__subsample_freq': 2}",-0.9551193352783891,-0.8420267231529063,-0.6996425309902488,-0.5997588699006663,-0.8461772741867745,-0.6292967421729563,-0.7223047266541053,-0.5811669054813681,-0.7344366384771768,0.12589895355665343,12,-0.475116170228583,-0.5221666604831273,-0.5428839473637912,-0.5573814594584411,-0.5597449967911012,-0.5797216336808516,-0.581317789783045,-0.5874886296948272,-0.550727660935471,0.03508509790435619
7.458067297935486,3.763854754726057,0.561670571565628,0.0750499356441035,0.9512606957830683,0.1,18,78,28,0.7734753031268313,1.4655127241705062,0.8938836150611192,3,"{'lgbmregressor__colsample_bytree': 0.9512606957830683, 'lgbmregressor__learning_rate': 0.1, 'lgbmregressor__min_child_samples': 18, 'lgbmregressor__n_estimators': 78, 'lgbmregressor__num_leaves': 28, 'lgbmregressor__reg_alpha': 0.7734753031268313, 'lgbmregressor__reg_lambda': 1.4655127241705062, 'lgbmregressor__subsample': 0.8938836150611192, 'lgbmregressor__subsample_freq': 3}",-0.8995434412986177,-0.8771144984157577,-0.6816231634129921,-0.5303896965167824,-0.8214640251941652,-0.6121571551012891,-0.6927508772710479,-0.5782521303650954,-0.7116618734469684,0.13064717166086834,2,-0.45065733018824555,-0.4923633793557911,-0.5172397980759788,-0.523598733010613,-0.5261571627367578,-0.5490292803351275,-0.5529055164614575,-0.5616457377974065,-0.5216996172451722,0.03403564110051437
5.6437917947769165,2.845239731551542,0.45049914717674255,0.05674831265856615,0.8767199349643067,0.1,11,53,27,1.2091291966611384,1.3044176151252085,0.7420898190812889,8,"{'lgbmregressor__colsample_bytree': 0.8767199349643067, 'lgbmregressor__learning_rate': 0.1, 'lgbmregressor__min_child_samples': 11, 'lgbmregressor__n_estimators': 53, 'lgbmregressor__num_leaves': 27, 'lgbmregressor__reg_alpha': 1.2091291966611384, 'lgbmregressor__reg_lambda': 1.3044176151252085, 'lgbmregressor__subsample': 0.7420898190812889, 'lgbmregressor__subsample_freq': 8}",-0.9238281958364856,-0.8908680359182107,-0.7058066685382804,-0.5725468439714787,-0.824257052235319,-0.6347609314142596,-0.7076492694651453,-0.5817572525212189,-0.7301842812375499,0.1271095865051307,9,-0.4971921798790313,-0.5478540401882541,-0.5671077646950726,-0.5755760329831193,-0.5760762931057285,-0.5978936132894593,-0.5966664487411326,-0.6104470586281808,-0.5711016789387473,0.03350971658368219
6.29513081908226,3.0581187878943545,0.545787513256073,0.0657016320635484,0.3314205476886992,0.1,13,58,37,1.2961021532838282,1.4412024948247772,0.5385035639986585,4,"{'lgbmregressor__colsample_bytree': 0.3314205476886992, 'lgbmregressor__learning_rate': 0.1, 'lgbmregressor__min_child_samples': 13, 'lgbmregressor__n_estimators': 58, 'lgbmregressor__num_leaves': 37, 'lgbmregressor__reg_alpha': 1.2961021532838282, 'lgbmregressor__reg_lambda': 1.4412024948247772, 'lgbmregressor__subsample': 0.5385035639986585, 'lgbmregressor__subsample_freq': 4}",-1.0687030524043064,-0.8443205134156795,-0.7544505428709547,-0.6610308408790361,-0.8710011530810386,-0.670017652243124,-0.6757221594622781,-0.5899402214723002,-0.7668982669785898,0.14504037685729354,17,-0.5151021398516743,-0.5584617945600899,-0.584883779928193,-0.5996914754226224,-0.6137283872992652,-0.6252200679997305,-0.6189000482283825,-0.634265888971792,-0.5937816977827187,0.03743028456960929
5.8515611588954926,2.7196975643720545,0.513393223285675,0.05178946537036636,0.2547588073149689,0.1,9,63,31,1.4576495214604859,0.8412605168750908,0.34237118750404916,4,"{'lgbmregressor__colsample_bytree': 0.2547588073149689, 'lgbmregressor__learning_rate': 0.1, 'lgbmregressor__min_child_samples': 9, 'lgbmregressor__n_estimators': 63, 'lgbmregressor__num_leaves': 31, 'lgbmregressor__reg_alpha': 1.4576495214604859, 'lgbmregressor__reg_lambda': 0.8412605168750908, 'lgbmregressor__subsample': 0.34237118750404916, 'lgbmregressor__subsample_freq': 4}",-1.087691842938673,-0.8748293268524587,-0.7887182231378835,-0.6848290180003951,-0.9027318709319451,-0.7042939016986216,-0.6964072622380507,-0.6078119402581774,-0.7934141732570257,0.14525489385260296,18,-0.5472708428825394,-0.5951261825434933,-0.6238877941936922,-0.6324119067414602,-0.6646731120695583,-0.6756695073874006,-0.6480803185280521,-0.6739254992538055,-0.6326306454500001,0.041219513855397474
4.000442802906036,2.11896835137002,0.5525328516960144,0.05358658381099485,0.5404362601670962,0.1,8,63,29,1.3049260029084848,1.4294448196712057,0.6660339100312245,1,"{'lgbmregressor__colsample_bytree': 0.5404362601670962, 'lgbmregressor__learning_rate': 0.1, 'lgbmregressor__min_child_samples': 8, 'lgbmregressor__n_estimators': 63, 'lgbmregressor__num_leaves': 29, 'lgbmregressor__reg_alpha': 1.3049260029084848, 'lgbmregressor__reg_lambda': 1.4294448196712057, 'lgbmregressor__subsample': 0.6660339100312245, 'lgbmregressor__subsample_freq': 1}",-0.9557506769511688,-0.838528710571649,-0.6909135215174769,-0.5985785165561502,-0.838100300739722,-0.639460993619227,-0.7124945076948977,-0.5856153515414905,-0.7324303223989728,0.1237589957362021,11,-0.48552143931656533,-0.5331437287880033,-0.5499001901383859,-0.568529633867179,-0.5640416399779751,-0.585328799439035,-0.590840676791902,-0.5969544563904794,-0.5592825705886907,0.03430309863042333
5.993968337774277,3.0867589291310837,0.6158992350101471,0.09526571981567865,0.8355497087327299,0.1,11,61,39,1.2216714219385263,1.2141643813879854,0.04086429067890218,3,"{'lgbmregressor__colsample_bytree': 0.8355497087327299, 'lgbmregressor__learning_rate': 0.1, 'lgbmregressor__min_child_samples': 11, 'lgbmregressor__n_estimators': 61, 'lgbmregressor__num_leaves': 39, 'lgbmregressor__reg_alpha': 1.2216714219385263, 'lgbmregressor__reg_lambda': 1.2141643813879854, 'lgbmregressor__subsample': 0.04086429067890218, 'lgbmregressor__subsample_freq': 3}",-0.9363940315435838,-0.8472222548760555,-0.6860572049043853,-0.5610715102723126,-0.8163463551523774,-0.6170293952857999,-0.7125459394828729,-0.5704447450566534,-0.7183889295717552,0.12831085092061606,5,-0.5058921043229573,-0.5170585351749692,-0.5378850776983528,-0.5424941259629896,-0.5415610956724561,-0.5617105511092602,-0.568915148417487,-0.5710313294023264,-0.5433184959700998,0.02203709331477898
6.83522692322731,3.4503699606941107,0.6191311180591583,0.1216450245528294,0.4532934194411075,0.1,14,66,26,0.9935726974300995,1.0982881844273837,0.877301255855798,4,"{'lgbmregressor__colsample_bytree': 0.4532934194411075, 'lgbmregressor__learning_rate': 0.1, 'lgbmregressor__min_child_samples': 14, 'lgbmregressor__n_estimators': 66, 'lgbmregressor__num_leaves': 26, 'lgbmregressor__reg_alpha': 0.9935726974300995, 'lgbmregressor__reg_lambda': 1.0982881844273837, 'lgbmregressor__subsample': 0.877301255855798, 'lgbmregressor__subsample_freq': 4}",-0.9683524494779125,-0.863801983854282,-0.6956280624984043,-0.6095756803350567,-0.8426108453538311,-0.6424960866171504,-0.7122475170251493,-0.5813483748376979,-0.7395076249999355,0.12865930888810032,13,-0.4935149503198266,-0.5417198316329176,-0.5665378389752822,-0.5773693333590583,-0.5802268741274118,-0.598640488401557,-0.5980941379964031,-0.6044813639003717,-0.5700731023391036,0.03467544737533985
6.251022815704346,2.85521948067505,0.5412200391292572,0.10870292715096658,0.4017286607832657,0.1,7,79,25,1.2656248479221313,1.2840542679807547,0.4719288389067984,6,"{'lgbmregressor__colsample_bytree': 0.4017286607832657, 'lgbmregressor__learning_rate': 0.1, 'lgbmregressor__min_child_samples': 7, 'lgbmregressor__n_estimators': 79, 'lgbmregressor__num_leaves': 25, 'lgbmregressor__reg_alpha': 1.2656248479221313, 'lgbmregressor__reg_lambda': 1.2840542679807547, 'lgbmregressor__subsample': 0.4719288389067984, 'lgbmregressor__subsample_freq': 6}",-0.9767654486768824,-0.8564381851597929,-0.7003196721645744,-0.6046064100083266,-0.8523791897609877,-0.6329807150518502,-0.7170066652454253,-0.580903236314045,-0.7401749402977356,0.13202467560374823,14,-0.4839241113352432,-0.5278498628423732,-0.555367577984925,-0.5652648778826538,-0.566654298547389,-0.5911004699821496,-0.5889142574825679,-0.5974532202412313,-0.5595660845373167,0.035565329117126884
