mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_lgbmregressor__colsample_bytree,param_lgbmregressor__learning_rate,param_lgbmregressor__min_child_samples,param_lgbmregressor__n_estimators,param_lgbmregressor__num_leaves,param_lgbmregressor__reg_alpha,param_lgbmregressor__reg_lambda,param_lgbmregressor__subsample,param_lgbmregressor__subsample_freq,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,mean_train_score,std_train_score
4.043270111083984,1.954251147989186,0.30086714029312134,0.022429181511465817,0.5442372941241029,0.1,14,72,10,1.371978301267055,1.3536250119324535,0.7737427245271887,8,"{'lgbmregressor__colsample_bytree': 0.5442372941241029, 'lgbmregressor__learning_rate': 0.1, 'lgbmregressor__min_child_samples': 14, 'lgbmregressor__n_estimators': 72, 'lgbmregressor__num_leaves': 10, 'lgbmregressor__reg_alpha': 1.371978301267055, 'lgbmregressor__reg_lambda': 1.3536250119324535, 'lgbmregressor__subsample': 0.7737427245271887, 'lgbmregressor__subsample_freq': 8}",-0.9830855776085626,-0.9165375419374093,-0.9092638362668473,-0.7129936476169164,-0.9147051286727756,-0.941907743607977,-0.8914499615102756,-0.6796758707013959,-0.8687024134902699,0.10306909788836527,45,-0.5991336507919636,-0.65936960156424,-0.6829007903978692,-0.7178800132841022,-0.7069282018277768,-0.7333005420421652,-0.7653675825341448,-0.7769458425910228,-0.7052282781291606,0.05427793981601283
5.722851514816284,2.832971636072991,0.49570736289024353,0.034149525627805544,0.4786031025756337,0.1,16,74,31,0.7300600535969921,0.6569601373038424,0.5245455625142593,8,"{'lgbmregressor__colsample_bytree': 0.4786031025756337, 'lgbmregressor__learning_rate': 0.1, 'lgbmregressor__min_child_samples': 16, 'lgbmregressor__n_estimators': 74, 'lgbmregressor__num_leaves': 31, 'lgbmregressor__reg_alpha': 0.7300600535969921, 'lgbmregressor__reg_lambda': 0.6569601373038424, 'lgbmregressor__subsample': 0.5245455625142593, 'lgbmregressor__subsample_freq': 8}",-0.9807973355946958,-0.8534541013097261,-0.8097237656789497,-0.6059255672559264,-0.8695587060823806,-0.9038598440123108,-0.8477133479739488,-0.6229764479210614,-0.811751139478625,0.12320659615669942,22,-0.4680787896071175,-0.5094059262063384,-0.5326569481703493,-0.5573538170779527,-0.5543229197631627,-0.5786805709491051,-0.595687934919385,-0.6087632311304847,-0.5506187672279869,0.043434617737555796
6.594738394021988,3.4731105396734963,0.47184494137763977,0.038747090598790446,0.8395585068903244,0.1,5,76,32,1.0906189915486255,0.9699781825636137,0.9656850064281557,4,"{'lgbmregressor__colsample_bytree': 0.8395585068903244, 'lgbmregressor__learning_rate': 0.1, 'lgbmregressor__min_child_samples': 5, 'lgbmregressor__n_estimators': 76, 'lgbmregressor__num_leaves': 32, 'lgbmregressor__reg_alpha': 1.0906189915486255, 'lgbmregressor__reg_lambda': 0.9699781825636137, 'lgbmregressor__subsample': 0.9656850064281557, 'lgbmregressor__subsample_freq': 4}",-0.9103545324793977,-0.8906169149250691,-0.7821185904972294,-0.5575023733722438,-0.8470920408229067,-0.8479162908202695,-0.8515912819381076,-0.6033982381341257,-0.7863237828736687,0.12442147367502213,1,-0.44347714217007517,-0.4862445227864,-0.5084155052687835,-0.5225657871500603,-0.52492685302032,-0.5549110295887043,-0.5620392663417826,-0.5788619974595438,-0.5226802629732088,0.041160633262437823
3.8288081884384155,1.9904164856623467,0.33719298243522644,0.026695064165458537,0.9883265615707608,0.1,15,77,12,0.8789171277720049,0.7865122619965038,0.17211355287850294,4,"{'lgbmregressor__colsample_bytree': 0.9883265615707608, 'lgbmregressor__learning_rate': 0.1, 'lgbmregressor__min_child_samples': 15, 'lgbmregressor__n_estimators': 77, 'lgbmregressor__num_leaves': 12, 'lgbmregressor__reg_alpha': 0.8789171277720049, 'lgbmregressor__reg_lambda': 0.7865122619965038, 'lgbmregressor__subsample': 0.17211355287850294, 'lgbmregressor__subsample_freq': 4}",-0.9424412606900362,-0.9093031732633006,-0.8847828866647002,-0.6550999676668152,-0.9179580320560959,-0.9334828202877198,-0.8691289886390893,-0.6556846653564353,-0.8459852243280241,0.1122726705079089,35,-0.5403637650329837,-0.6002893931671299,-0.6397349378088559,-0.649226442016995,-0.6518905833663767,-0.6738275835413731,-0.6991436549764184,-0.7081012730497749,-0.6453222041199884,0.050971007624614144
4.40849095582962,2.1192993699545424,0.4115000367164612,0.02846852617345542,0.6298568158070392,0.1,9,78,18,1.3366209214306106,1.1965928569364221,0.16670480567531998,7,"{'lgbmregressor__colsample_bytree': 0.6298568158070392, 'lgbmregressor__learning_rate': 0.1, 'lgbmregressor__min_child_samples': 9, 'lgbmregressor__n_estimators': 78, 'lgbmregressor__num_leaves': 18, 'lgbmregressor__reg_alpha': 1.3366209214306106, 'lgbmregressor__reg_lambda': 1.1965928569364221, 'lgbmregressor__subsample': 0.16670480567531998, 'lgbmregressor__subsample_freq': 7}",-0.914265864457388,-0.8564460294967432,-0.8419728539715666,-0.6068902688470229,-0.874921163143587,-0.8967081102629589,-0.8516017293100477,-0.6408504595631314,-0.8104570598815557,0.1103279678493728,20,-0.5038842410475419,-0.5546867354876532,-0.5785383889294453,-0.5972494263016656,-0.5988646376428605,-0.6240764827145501,-0.641017775204289,-0.6544888410076278,-0.5941008160419542,0.04570797556071301
5.033749133348465,2.4615075355518363,0.41858091950416565,0.026927090709540174,0.987126390169184,0.1,16,62,30,0.8188357561790957,1.232846456280471,0.39062278874814693,5,"{'lgbmregressor__colsample_bytree': 0.987126390169184, 'lgbmregressor__learning_rate': 0.1, 'lgbmregressor__min_child_samples': 16, 'lgbmregressor__n_estimators': 62, 'lgbmregressor__num_leaves': 30, 'lgbmregressor__reg_alpha': 0.8188357561790957, 'lgbmregressor__reg_lambda': 1.232846456280471, 'lgbmregressor__subsample': 0.39062278874814693, 'lgbmregressor__subsample_freq': 5}",-0.9131857366027784,-0.9137061105821117,-0.8071639890504988,-0.5714707445394087,-0.863569036113357,-0.8976021877085246,-0.8075247922288445,-0.6233311707219942,-0.7996942209434397,0.12392134250315862,11,-0.4707977744723743,-0.512419108973341,-0.5403042540104218,-0.5466219894086871,-0.549986907457017,-0.5755470965599176,-0.5901840775759166,-0.6050024358764297,-0.5488579555417632,0.040424285054598844
6.080352991819382,3.017893831406828,0.5485002100467682,0.06714506635290035,0.6070961215531523,0.1,5,79,31,1.4414259704324532,0.8006747568362682,0.3663637529949446,6,"{'lgbmregressor__colsample_bytree': 0.6070961215531523, 'lgbmregressor__learning_rate': 0.1, 'lgbmregressor__min_child_samples': 5, 'lgbmregressor__n_estimators': 79, 'lgbmregressor__num_leaves': 31, 'lgbmregressor__reg_alpha': 1.4414259704324532, 'lgbmregressor__reg_lambda': 0.8006747568362682, 'lgbmregressor__subsample': 0.3663637529949446, 'lgbmregressor__subsample_freq': 6}",-0.9159812471108812,-0.8531203897094669,-0.8123729270651905,-0.5732152662667516,-0.8566666204260815,-0.8672666371326085,-0.8408417785847133,-0.6115231792841112,-0.7913735056974756,0.11842189841730374,4,-0.45425268628952137,-0.4995129487610064,-0.5217816012955796,-0.5317688363256564,-0.5371467265679701,-0.5601123610543995,-0.5750784892722007,-0.5853642146165213,-0.5331272330228569,0.03986641199032164
5.1454572677612305,2.852207475073553,0.3990112245082855,0.06489802061816147,0.8396601254190483,0.1,11,53,21,0.670498675139319,0.6851276945880616,0.7229576857757615,3,"{'lgbmregressor__colsample_bytree': 0.8396601254190483, 'lgbmregressor__learning_rate': 0.1, 'lgbmregressor__min_child_samples': 11, 'lgbmregressor__n_estimators': 53, 'lgbmregressor__num_leaves': 21, 'lgbmregressor__reg_alpha': 0.670498675139319, 'lgbmregressor__reg_lambda': 0.6851276945880616, 'lgbmregressor__subsample': 0.7229576857757615, 'lgbmregressor__subsample_freq': 3}",-0.9432497571381674,-0.884652033379523,-0.8358529312332881,-0.6158856452010765,-0.8659769470654403,-0.9041172988436182,-0.8597839291115564,-0.6379194856597004,-0.8184297534540463,0.11466817467635584,27,-0.5177909746551713,-0.5723739524330652,-0.5977082180284861,-0.6149380237881704,-0.6125874329117129,-0.6417319538132404,-0.6579438463717049,-0.6702202221214342,-0.6106618280153732,0.04613687641422471
4.527714788913727,2.2459867230206454,0.39621350169181824,0.04791229915137327,0.983551076670226,0.1,9,63,19,0.9325878476215733,1.2558249307153186,0.22554873362617656,9,"{'lgbmregressor__colsample_bytree': 0.983551076670226, 'lgbmregressor__learning_rate': 0.1, 'lgbmregressor__min_child_samples': 9, 'lgbmregressor__n_estimators': 63, 'lgbmregressor__num_leaves': 19, 'lgbmregressor__reg_alpha': 0.9325878476215733, 'lgbmregressor__reg_lambda': 1.2558249307153186, 'lgbmregressor__subsample': 0.22554873362617656, 'lgbmregressor__subsample_freq': 9}",-0.9271274195805889,-0.903980852016023,-0.83783140303129,-0.6067933733906541,-0.8843763627669533,-0.8851279752647484,-0.851916441148197,-0.6393725274803772,-0.817065794334854,0.11525305195635412,25,-0.5123950443880281,-0.5606474600056289,-0.5895324738336127,-0.6017518785335585,-0.6056075911617398,-0.6333945762017472,-0.6531609267639028,-0.6689187350420157,-0.6031760857412792,0.04740478304145184
5.503703862428665,2.9405342322108003,0.43240272998809814,0.029557454154808337,0.741011991312428,0.1,10,78,16,1.0029299076147602,0.5089775331398346,0.6343582646717391,5,"{'lgbmregressor__colsample_bytree': 0.741011991312428, 'lgbmregressor__learning_rate': 0.1, 'lgbmregressor__min_child_samples': 10, 'lgbmregressor__n_estimators': 78, 'lgbmregressor__num_leaves': 16, 'lgbmregressor__reg_alpha': 1.0029299076147602, 'lgbmregressor__reg_lambda': 0.5089775331398346, 'lgbmregressor__subsample': 0.6343582646717391, 'lgbmregressor__subsample_freq': 5}",-0.9285314186058939,-0.8782968116849582,-0.840883456283431,-0.6147540595119191,-0.871454121661683,-0.8962035821953929,-0.842048676416888,-0.6835911492707983,-0.8194704094538705,0.10325053840394079,29,-0.5065061994059394,-0.5587790028766061,-0.5827222177714042,-0.6051332106847279,-0.6023306162800569,-0.6400525536282531,-0.6538190615771509,-0.6706372748938942,-0.6024975171397542,0.05026304189835232
