mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_lgbmregressor__colsample_bytree,param_lgbmregressor__learning_rate,param_lgbmregressor__min_child_samples,param_lgbmregressor__n_estimators,param_lgbmregressor__num_leaves,param_lgbmregressor__reg_alpha,param_lgbmregressor__reg_lambda,param_lgbmregressor__subsample,param_lgbmregressor__subsample_freq,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,mean_train_score,std_train_score
8.182893127202988,4.515136295997378,0.6111854910850525,0.06893698373237861,0.20213287864149476,0.1,8,90,42,0.24872834067399507,0.38816442233844195,0.328140638316769,7,"{'lgbmregressor__colsample_bytree': 0.20213287864149476, 'lgbmregressor__learning_rate': 0.1, 'lgbmregressor__min_child_samples': 8, 'lgbmregressor__n_estimators': 90, 'lgbmregressor__num_leaves': 42, 'lgbmregressor__reg_alpha': 0.24872834067399507, 'lgbmregressor__reg_lambda': 0.38816442233844195, 'lgbmregressor__subsample': 0.328140638316769, 'lgbmregressor__subsample_freq': 7}",-1.101398263644454,-0.8801608093705654,-0.776955347718713,-0.6556344655967786,-0.8868013316540665,-0.6752423325066619,-0.7061261153283366,-0.5756943278012837,-0.7822516242026074,0.15745768520491843,42,-0.48725663519448253,-0.5391575508419646,-0.5605379868172894,-0.5715251385323376,-0.5978345206598569,-0.6057164554104502,-0.587863445135508,-0.6153417936036889,-0.5706541907744472,0.03922938909896202
4.844248503446579,2.6543211233672435,0.4480988383293152,0.04891222597877025,0.629156998449773,0.1,7,53,44,0.509366204780751,0.5416575926697067,0.17280489926451337,4,"{'lgbmregressor__colsample_bytree': 0.629156998449773, 'lgbmregressor__learning_rate': 0.1, 'lgbmregressor__min_child_samples': 7, 'lgbmregressor__n_estimators': 53, 'lgbmregressor__num_leaves': 44, 'lgbmregressor__reg_alpha': 0.509366204780751, 'lgbmregressor__reg_lambda': 0.5416575926697067, 'lgbmregressor__subsample': 0.17280489926451337, 'lgbmregressor__subsample_freq': 4}",-0.97044542893386,-0.820276556210757,-0.7108849545399494,-0.5752367539578775,-0.8320416289824569,-0.6216323742105316,-0.7198037706698377,-0.5629414179565122,-0.7266578606827228,0.13245759619343334,18,-0.48038450166369256,-0.5144011993241252,-0.5339236132248939,-0.5448833054465742,-0.5417007470669593,-0.5656045114983781,-0.5660596449760547,-0.5704178459864667,-0.5396719211483931,0.02857456977100106
6.139475345611572,3.8453889873294087,0.47726204991340637,0.02346695145158967,0.24176118135442265,0.1,17,72,27,0.5039009547245811,0.2329647016704832,0.40110414707551356,1,"{'lgbmregressor__colsample_bytree': 0.24176118135442265, 'lgbmregressor__learning_rate': 0.1, 'lgbmregressor__min_child_samples': 17, 'lgbmregressor__n_estimators': 72, 'lgbmregressor__num_leaves': 27, 'lgbmregressor__reg_alpha': 0.5039009547245811, 'lgbmregressor__reg_lambda': 0.2329647016704832, 'lgbmregressor__subsample': 0.40110414707551356, 'lgbmregressor__subsample_freq': 1}",-1.0759828178553372,-0.8699553463971587,-0.776024384433925,-0.6679065506137566,-0.8806729184623114,-0.6865892116694418,-0.704046787079236,-0.6032142712564829,-0.7830490359709562,0.14321612299740186,44,-0.5436055274993153,-0.5773395259215426,-0.6169380979078029,-0.6240351138323078,-0.6370316535543762,-0.6598213921116876,-0.6388869974802136,-0.6615087309768951,-0.6198958799105176,0.0381397365798014
3.6650919020175934,1.8294516909270653,0.5708098113536835,0.04982118999685209,0.7503561016978599,0.1,9,74,46,0.7536275101768217,0.897202529888784,0.8253154322508005,1,"{'lgbmregressor__colsample_bytree': 0.7503561016978599, 'lgbmregressor__learning_rate': 0.1, 'lgbmregressor__min_child_samples': 9, 'lgbmregressor__n_estimators': 74, 'lgbmregressor__num_leaves': 46, 'lgbmregressor__reg_alpha': 0.7536275101768217, 'lgbmregressor__reg_lambda': 0.897202529888784, 'lgbmregressor__subsample': 0.8253154322508005, 'lgbmregressor__subsample_freq': 1}",-0.9236972761249672,-0.8555245974069287,-0.6572193729748892,-0.5317126356518822,-0.8155876961181896,-0.609179726132791,-0.6957313850061766,-0.5677285585654043,-0.7070476559976535,0.133746321484042,3,-0.42190386991718404,-0.4563921657398164,-0.48317830098261,-0.4922573723363675,-0.4963485618733273,-0.5141061330842162,-0.5185221182981867,-0.5267529109764767,-0.48868267915102315,0.032768154657199976
4.555515289306641,2.5465796821140043,0.40758955478668213,0.02535144123924436,0.3868471195226611,0.1,15,87,14,0.5692674083851199,0.3273993980511005,0.14113606771818987,3,"{'lgbmregressor__colsample_bytree': 0.3868471195226611, 'lgbmregressor__learning_rate': 0.1, 'lgbmregressor__min_child_samples': 15, 'lgbmregressor__n_estimators': 87, 'lgbmregressor__num_leaves': 14, 'lgbmregressor__reg_alpha': 0.5692674083851199, 'lgbmregressor__reg_lambda': 0.3273993980511005, 'lgbmregressor__subsample': 0.14113606771818987, 'lgbmregressor__subsample_freq': 3}",-0.9438991020918959,-0.8752127015108357,-0.7467223840395514,-0.63841999310344,-0.8521473976337534,-0.6640240423224129,-0.7165047017688821,-0.6103783233957853,-0.7559135807333196,0.11396176077070741,36,-0.5295707078868789,-0.5794885571481224,-0.6122749273790614,-0.6255726462502386,-0.6206546586622547,-0.6415906442258471,-0.6379132453994616,-0.6478644718107122,-0.6118662323453221,0.036986479359440265
4.630378425121307,2.2713828360278026,0.4039803147315979,0.05472896475241476,0.7708466622334409,0.1,9,55,21,0.38518731792589006,0.8183327958034472,0.4896272373910615,8,"{'lgbmregressor__colsample_bytree': 0.7708466622334409, 'lgbmregressor__learning_rate': 0.1, 'lgbmregressor__min_child_samples': 9, 'lgbmregressor__n_estimators': 55, 'lgbmregressor__num_leaves': 21, 'lgbmregressor__reg_alpha': 0.38518731792589006, 'lgbmregressor__reg_lambda': 0.8183327958034472, 'lgbmregressor__subsample': 0.4896272373910615, 'lgbmregressor__subsample_freq': 8}",-0.9315074984452858,-0.8803102480278986,-0.7307788297018735,-0.5882346691276888,-0.8289912455902291,-0.6443835298570645,-0.7096943891573373,-0.5995878631135934,-0.7391860341276214,0.12102194138005966,27,-0.521383973273303,-0.571838623951878,-0.599432494052649,-0.6066094480942297,-0.5990154828245399,-0.6288166983160592,-0.6290870201900056,-0.6339228549774533,-0.5987633244600148,0.035059772005213034
8.170152008533478,3.7595446968017434,0.6555524170398712,0.04282544950531282,0.33025964598883495,0.1,19,84,47,0.4513576276319473,0.9446250244269392,0.42743772480862297,8,"{'lgbmregressor__colsample_bytree': 0.33025964598883495, 'lgbmregressor__learning_rate': 0.1, 'lgbmregressor__min_child_samples': 19, 'lgbmregressor__n_estimators': 84, 'lgbmregressor__num_leaves': 47, 'lgbmregressor__reg_alpha': 0.4513576276319473, 'lgbmregressor__reg_lambda': 0.9446250244269392, 'lgbmregressor__subsample': 0.42743772480862297, 'lgbmregressor__subsample_freq': 8}",-1.0754957758146155,-0.8648100671606321,-0.7135342259848082,-0.5954846408483175,-0.8324789441628502,-0.6217427897080766,-0.6720646769007708,-0.5597158539039648,-0.7419158718105044,0.1617658162740115,29,-0.4498143867017932,-0.4784844941546803,-0.5079797233658142,-0.5178844153814972,-0.5289550809927062,-0.544175709431429,-0.5418510470944369,-0.5538896786938583,-0.5153793169770269,0.03338853017632576
8.6951023042202,5.0039816905558405,0.7215001583099365,0.0441390232814613,0.33793759094661896,0.1,9,96,46,0.6405902531087668,0.625810328853122,0.29426065608336993,7,"{'lgbmregressor__colsample_bytree': 0.33793759094661896, 'lgbmregressor__learning_rate': 0.1, 'lgbmregressor__min_child_samples': 9, 'lgbmregressor__n_estimators': 96, 'lgbmregressor__num_leaves': 46, 'lgbmregressor__reg_alpha': 0.6405902531087668, 'lgbmregressor__reg_lambda': 0.625810328853122, 'lgbmregressor__subsample': 0.29426065608336993, 'lgbmregressor__subsample_freq': 7}",-1.0825381048316958,-0.8474468304448287,-0.6837026020781239,-0.5787220058213268,-0.8290529092820574,-0.6075881235208707,-0.6831691767905361,-0.5599117160313182,-0.7340164336000947,0.16541447816480412,24,-0.4344116619244068,-0.4664640304190172,-0.4946482122322338,-0.5026018220762584,-0.5092518416551045,-0.5307961693301813,-0.5285029998157976,-0.5348350283453536,-0.5001889707247942,0.03263724405481656
5.547844886779785,2.9863302608472764,0.48136675357818604,0.035475016731659946,0.7692085358722804,0.1,19,50,40,0.3069632221220351,0.5922399018769817,0.4558209862897975,5,"{'lgbmregressor__colsample_bytree': 0.7692085358722804, 'lgbmregressor__learning_rate': 0.1, 'lgbmregressor__min_child_samples': 19, 'lgbmregressor__n_estimators': 50, 'lgbmregressor__num_leaves': 40, 'lgbmregressor__reg_alpha': 0.3069632221220351, 'lgbmregressor__reg_lambda': 0.5922399018769817, 'lgbmregressor__subsample': 0.4558209862897975, 'lgbmregressor__subsample_freq': 5}",-0.9326542104879876,-0.871612084176917,-0.6940518295831004,-0.5624118979407411,-0.8169073280685927,-0.6254386552580345,-0.6948508791548894,-0.5755845361126101,-0.7216889275978591,0.12918674351293266,15,-0.47642339346140855,-0.5158786756883678,-0.5351547875263222,-0.5482947886281766,-0.549835032926287,-0.5739358712835491,-0.5735829907347072,-0.580140618801697,-0.5441557698813144,0.032721165127224686
4.686760455369949,2.639631184241459,0.38644513487815857,0.031221909003915176,0.5645763152738799,0.1,19,52,16,0.22019610307426776,0.3355953858920425,0.7147451946847831,5,"{'lgbmregressor__colsample_bytree': 0.5645763152738799, 'lgbmregressor__learning_rate': 0.1, 'lgbmregressor__min_child_samples': 19, 'lgbmregressor__n_estimators': 52, 'lgbmregressor__num_leaves': 16, 'lgbmregressor__reg_alpha': 0.22019610307426776, 'lgbmregressor__reg_lambda': 0.3355953858920425, 'lgbmregressor__subsample': 0.7147451946847831, 'lgbmregressor__subsample_freq': 5}",-0.9604287458345357,-0.9097265971495917,-0.7715576303497576,-0.6576731819745717,-0.8590047115726027,-0.6769929749311613,-0.7354366807674908,-0.6199968934894563,-0.773852177008646,0.11648785113851723,40,-0.5755505189051462,-0.6329722834215628,-0.6552830892778794,-0.6672053695293101,-0.6591051996990973,-0.6825817294541741,-0.6823169462907694,-0.6925155365703156,-0.6559413341435318,0.03512591307014971
