mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_xgbregressor__colsample_bylevel,param_xgbregressor__colsample_bynode,param_xgbregressor__colsample_bytree,param_xgbregressor__gamma,param_xgbregressor__learning_rate,param_xgbregressor__max_depth,param_xgbregressor__n_estimators,param_xgbregressor__reg_alpha,param_xgbregressor__reg_lambda,param_xgbregressor__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,mean_train_score,std_train_score
3.7839836478233337,2.1270802907346824,0.287800133228302,0.042854612208591804,0.6885234378210768,0.36374938643456906,0.3798511356579863,0.6825432031389044,0.07422748686975683,4,53,1.1230194974121641,0.6246308556284474,0.7940142881016942,"{'xgbregressor__colsample_bylevel': 0.6885234378210768, 'xgbregressor__colsample_bynode': 0.36374938643456906, 'xgbregressor__colsample_bytree': 0.3798511356579863, 'xgbregressor__gamma': 0.6825432031389044, 'xgbregressor__learning_rate': 0.07422748686975683, 'xgbregressor__max_depth': 4, 'xgbregressor__n_estimators': 53, 'xgbregressor__reg_alpha': 1.1230194974121641, 'xgbregressor__reg_lambda': 0.6246308556284474, 'xgbregressor__subsample': 0.7940142881016942}",-1.1111489382137105,-0.9330314909302981,-1.0309671553652264,-0.8814816061326175,-1.1297014701567858,-1.1980454310252358,-0.9755358686962303,-0.7854093075014864,-1.0056651585026988,0.12955684709844997,38,-0.8056038606889201,-0.846919010711435,-0.8688986989863329,-0.8437548591178721,-0.9512991466465879,-1.0583785416235552,-0.9425678719584067,-0.9962533870051865,-0.9142094220922871,0.08142164258907021
5.35107097029686,3.193955978119507,0.3739658296108246,0.13329056777590395,0.5251599397824315,0.36505248498216025,0.5706013903766289,3.6648052225985395,0.09105147551349015,4,98,1.048204454356874,1.3881044411494545,0.5988340413800897,"{'xgbregressor__colsample_bylevel': 0.5251599397824315, 'xgbregressor__colsample_bynode': 0.36505248498216025, 'xgbregressor__colsample_bytree': 0.5706013903766289, 'xgbregressor__gamma': 3.6648052225985395, 'xgbregressor__learning_rate': 0.09105147551349015, 'xgbregressor__max_depth': 4, 'xgbregressor__n_estimators': 98, 'xgbregressor__reg_alpha': 1.048204454356874, 'xgbregressor__reg_lambda': 1.3881044411494545, 'xgbregressor__subsample': 0.5988340413800897}",-0.8854556225066537,-0.7578095583743866,-0.8568014893743096,-0.7100755153898364,-0.8813375874414591,-0.9463233631228217,-0.8846290510908769,-0.6781573568058619,-0.8250736930132757,0.09041573008536861,8,-0.5907606806456368,-0.6149796842881048,-0.649295299172439,-0.6729117838429111,-0.6693492537303584,-0.6828547004508441,-0.7158703107675598,-0.7355718535590529,-0.6664491958071133,0.04501641713645565
4.588161319494247,2.475346614524883,0.3765996992588043,0.08112871546415072,0.596581755426365,0.4983987109309592,0.5459958963804279,0.6512036403523718,0.09523953048244575,5,51,1.3706447359901226,1.0047130475489965,0.576806959156623,"{'xgbregressor__colsample_bylevel': 0.596581755426365, 'xgbregressor__colsample_bynode': 0.4983987109309592, 'xgbregressor__colsample_bytree': 0.5459958963804279, 'xgbregressor__gamma': 0.6512036403523718, 'xgbregressor__learning_rate': 0.09523953048244575, 'xgbregressor__max_depth': 5, 'xgbregressor__n_estimators': 51, 'xgbregressor__reg_alpha': 1.3706447359901226, 'xgbregressor__reg_lambda': 1.0047130475489965, 'xgbregressor__subsample': 0.576806959156623}",-0.930070911327427,-0.7840074801074916,-0.8455662897332801,-0.721961635955656,-0.8615040664357135,-0.949376856779417,-0.8902855328675227,-0.6945477664401097,-0.8346650674558271,0.08738920629321688,11,-0.5935126135547898,-0.6550727284339675,-0.650044284022082,-0.6612746326519189,-0.6630100819080127,-0.7630668645797313,-0.7543677689130935,-0.7549765575743673,-0.6869156914547454,0.058424756550878955
5.031024396419525,2.6550935764798997,0.3933890759944916,0.04605713167175366,0.44034466748312284,0.4932782670931229,0.6386705467365688,4.275719596367318,0.01804435633552575,6,67,1.2586008964579434,1.1251959922677752,0.5674167216701281,"{'xgbregressor__colsample_bylevel': 0.44034466748312284, 'xgbregressor__colsample_bynode': 0.4932782670931229, 'xgbregressor__colsample_bytree': 0.6386705467365688, 'xgbregressor__gamma': 4.275719596367318, 'xgbregressor__learning_rate': 0.01804435633552575, 'xgbregressor__max_depth': 6, 'xgbregressor__n_estimators': 67, 'xgbregressor__reg_alpha': 1.2586008964579434, 'xgbregressor__reg_lambda': 1.1251959922677752, 'xgbregressor__subsample': 0.5674167216701281}",-1.1881432201624338,-1.218129538383709,-1.2926558520635756,-1.337697125082415,-1.33531187413351,-1.468444065857064,-1.413330119663221,-1.2449738463896134,-1.3123357052169426,0.0901140179335358,44,-1.3535238744740496,-1.3064017966222221,-1.2719596607381527,-1.2807386163285834,-1.3045487169015908,-1.2967381286209612,-1.3343299107035493,-1.3137462345255282,-1.3077483673643298,0.02495391866508885
4.630331873893738,2.5437230640619797,0.38122403621673584,0.07218415672705313,0.4126921076134546,0.6431924118086974,0.3727079487580442,0.4415656532433331,0.07518153761341739,4,68,0.6398315456877801,0.9791855136733612,0.7074563654152931,"{'xgbregressor__colsample_bylevel': 0.4126921076134546, 'xgbregressor__colsample_bynode': 0.6431924118086974, 'xgbregressor__colsample_bytree': 0.3727079487580442, 'xgbregressor__gamma': 0.4415656532433331, 'xgbregressor__learning_rate': 0.07518153761341739, 'xgbregressor__max_depth': 4, 'xgbregressor__n_estimators': 68, 'xgbregressor__reg_alpha': 0.6398315456877801, 'xgbregressor__reg_lambda': 0.9791855136733612, 'xgbregressor__subsample': 0.7074563654152931}",-1.0546342301255427,-0.8556636435634023,-0.9760291574136309,-0.776208644992055,-1.0359487848408764,-1.0646986940406757,-0.9113515328560049,-0.7079430359663534,-0.9228097154748177,0.12522100047036958,26,-0.7463381742369167,-0.7682333338478814,-0.7981559144353993,-0.7598754542802417,-0.8645545509702501,-0.8741148939736609,-0.9095587892298133,-0.8171417654101774,-0.8172466095480426,0.0559908520371754
4.888200670480728,2.499747673735736,0.38257017731666565,0.04674956678033627,0.6557915805295758,0.5901642350262637,0.5287293332333378,5.0326315843333065,0.08531064485717234,5,56,0.7263529770971374,1.364632692772774,0.6521210118932145,"{'xgbregressor__colsample_bylevel': 0.6557915805295758, 'xgbregressor__colsample_bynode': 0.5901642350262637, 'xgbregressor__colsample_bytree': 0.5287293332333378, 'xgbregressor__gamma': 5.0326315843333065, 'xgbregressor__learning_rate': 0.08531064485717234, 'xgbregressor__max_depth': 5, 'xgbregressor__n_estimators': 56, 'xgbregressor__reg_alpha': 0.7263529770971374, 'xgbregressor__reg_lambda': 1.364632692772774, 'xgbregressor__subsample': 0.6521210118932145}",-0.9421809011388254,-0.7697793483875949,-0.8050895801921497,-0.6548932531493317,-0.8545908497184816,-0.9314604128485137,-0.8683511899443586,-0.6754613049598491,-0.8127258550423881,0.10084565056099659,6,-0.6106723507164378,-0.6111686663772322,-0.6142615450425628,-0.6370970039167096,-0.6475684987775611,-0.6834256918655922,-0.7007435573779249,-0.7039243264262879,-0.6511077050625386,0.03723972261997765
5.80894073843956,3.222439684382594,0.41709104180336,0.057659713259410605,0.4802434882363429,0.5666853469647285,0.6683489337584246,4.774243158868769,0.031173959255351262,4,75,0.7287180178269157,1.4363861276844112,0.7505329070512006,"{'xgbregressor__colsample_bylevel': 0.4802434882363429, 'xgbregressor__colsample_bynode': 0.5666853469647285, 'xgbregressor__colsample_bytree': 0.6683489337584246, 'xgbregressor__gamma': 4.774243158868769, 'xgbregressor__learning_rate': 0.031173959255351262, 'xgbregressor__max_depth': 4, 'xgbregressor__n_estimators': 75, 'xgbregressor__reg_alpha': 0.7287180178269157, 'xgbregressor__reg_lambda': 1.4363861276844112, 'xgbregressor__subsample': 0.7505329070512006}",-1.0043803781766862,-0.9104664567122851,-1.0494450908915882,-0.9493713400311186,-0.9806027832693331,-1.138114657194135,-1.0507176855160787,-0.8399733705463093,-0.9903839702921917,0.08655669630261205,37,-0.8734385744726537,-0.8703373312290489,-0.9277785607766599,-0.9295067651973561,-0.9066018521008088,-0.9651760295426572,-0.9587290692022813,-0.9656869105118294,-0.9246568866291619,0.03608905213151452
5.172744065523148,2.7339004987518396,0.4170127213001251,0.04166851849349241,0.6703639559814056,0.6059478490782115,0.3739528503387758,1.4211774721611685,0.10221717106950104,4,54,1.3929626440390122,1.1421076394487653,0.6055075140221287,"{'xgbregressor__colsample_bylevel': 0.6703639559814056, 'xgbregressor__colsample_bynode': 0.6059478490782115, 'xgbregressor__colsample_bytree': 0.3739528503387758, 'xgbregressor__gamma': 1.4211774721611685, 'xgbregressor__learning_rate': 0.10221717106950104, 'xgbregressor__max_depth': 4, 'xgbregressor__n_estimators': 54, 'xgbregressor__reg_alpha': 1.3929626440390122, 'xgbregressor__reg_lambda': 1.1421076394487653, 'xgbregressor__subsample': 0.6055075140221287}",-0.9648531878815844,-0.8186674471218075,-0.9718386713286798,-0.7413927718192793,-0.983872586627097,-0.9830502211209678,-0.9059626937520269,-0.6852723708317879,-0.8818637438104038,0.11100790276916955,21,-0.6444734398926321,-0.7053502245338958,-0.7738342548001682,-0.7121378837245659,-0.7492884539191629,-0.7319240249388106,-0.7796443884088721,-0.7767319793842512,-0.7341730812002949,0.04337017073495849
6.052322864532471,3.2719504147201754,0.4845148026943207,0.08936342799240488,0.3776024177247361,0.5167546571831368,0.5245943370205683,3.037671253912293,0.036177292410137375,5,73,1.2167756541454222,1.238278090069953,0.786639858356996,"{'xgbregressor__colsample_bylevel': 0.3776024177247361, 'xgbregressor__colsample_bynode': 0.5167546571831368, 'xgbregressor__colsample_bytree': 0.5245943370205683, 'xgbregressor__gamma': 3.037671253912293, 'xgbregressor__learning_rate': 0.036177292410137375, 'xgbregressor__max_depth': 5, 'xgbregressor__n_estimators': 73, 'xgbregressor__reg_alpha': 1.2167756541454222, 'xgbregressor__reg_lambda': 1.238278090069953, 'xgbregressor__subsample': 0.786639858356996}",-1.0740159411140469,-0.9451968893120051,-1.0591098886968133,-0.9936892238483018,-1.0256706163415021,-1.1334430830280249,-0.9979458198126218,-0.8227503958151888,-1.0064777322460632,0.0877265182173719,39,-0.8619355829462931,-0.8836808759790705,-0.8894239481041901,-0.9364346643312654,-0.9178955191984265,-0.9672394076819643,-0.9820754732677947,-1.0170624736223592,-0.9319684931414205,0.05032403558283574
6.047147482633591,3.2687066016067043,0.4066660702228546,0.044124437698241814,0.6269552065247043,0.4190841498120984,0.39213687919459705,4.3489171088738425,0.018691590488630696,3,95,1.0746318272707782,1.4073299618324482,0.6161292508962811,"{'xgbregressor__colsample_bylevel': 0.6269552065247043, 'xgbregressor__colsample_bynode': 0.4190841498120984, 'xgbregressor__colsample_bytree': 0.39213687919459705, 'xgbregressor__gamma': 4.3489171088738425, 'xgbregressor__learning_rate': 0.018691590488630696, 'xgbregressor__max_depth': 3, 'xgbregressor__n_estimators': 95, 'xgbregressor__reg_alpha': 1.0746318272707782, 'xgbregressor__reg_lambda': 1.4073299618324482, 'xgbregressor__subsample': 0.6161292508962811}",-1.321761356110776,-1.2544857198043968,-1.3575725684749866,-1.3599712903279488,-1.3941694491564183,-1.4865924662001935,-1.3526624678475356,-1.2009186486228915,-1.3410167458181435,0.08083343865120804,45,-1.2805936615563867,-1.2793631261246265,-1.2980091594664758,-1.319164392076042,-1.3471988680676144,-1.376272827669277,-1.378310728338045,-1.3816612854392418,-1.3325717560922137,0.04112903877633291
