mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_xgbregressor__colsample_bylevel,param_xgbregressor__colsample_bynode,param_xgbregressor__colsample_bytree,param_xgbregressor__gamma,param_xgbregressor__learning_rate,param_xgbregressor__max_depth,param_xgbregressor__n_estimators,param_xgbregressor__reg_alpha,param_xgbregressor__reg_lambda,param_xgbregressor__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,mean_train_score,std_train_score
3.6889577209949493,1.7899423367472593,0.31220734119415283,0.04297648346594162,0.19247202784223394,0.20393417550141624,0.7448849466826726,5.7106732986119315,0.2013693732427838,26,213,1.2805011225271785,0.7729179173015097,0.23996489169217883,"{'xgbregressor__colsample_bylevel': 0.19247202784223394, 'xgbregressor__colsample_bynode': 0.20393417550141624, 'xgbregressor__colsample_bytree': 0.7448849466826726, 'xgbregressor__gamma': 5.7106732986119315, 'xgbregressor__learning_rate': 0.2013693732427838, 'xgbregressor__max_depth': 26, 'xgbregressor__n_estimators': 213, 'xgbregressor__reg_alpha': 1.2805011225271785, 'xgbregressor__reg_lambda': 0.7729179173015097, 'xgbregressor__subsample': 0.23996489169217883}",-0.9527131037790838,-0.8106766005267714,-0.7885281122139634,-0.6936163231116153,-0.9074714423036123,-0.7074837216512896,-0.7604473256120815,-0.6993485943478616,-0.7900356529432848,0.09075692760437531,116,-0.6648872778161844,-0.7167672879651424,-0.7265210273313661,-0.7083004047728219,-0.6643125153210879,-0.692418077518913,-0.6941561772169982,-0.693594523269429,-0.6951196614014928,0.02092255865196931
4.327992469072342,2.2373089125643375,0.3597137928009033,0.046760703922297205,0.49673505741298596,0.3171530445867028,0.6778397661902488,7.057364200742785,0.22243059286774697,20,264,0.9039067155339833,0.8905112782827069,0.43000456354766337,"{'xgbregressor__colsample_bylevel': 0.49673505741298596, 'xgbregressor__colsample_bynode': 0.3171530445867028, 'xgbregressor__colsample_bytree': 0.6778397661902488, 'xgbregressor__gamma': 7.057364200742785, 'xgbregressor__learning_rate': 0.22243059286774697, 'xgbregressor__max_depth': 20, 'xgbregressor__n_estimators': 264, 'xgbregressor__reg_alpha': 0.9039067155339833, 'xgbregressor__reg_lambda': 0.8905112782827069, 'xgbregressor__subsample': 0.43000456354766337}",-0.9264321073605906,-0.7388956739413233,-0.7175469278422779,-0.5302951244582851,-0.8003496948351403,-0.5990538249475305,-0.6903578580071696,-0.5653729922635727,-0.6960380254569862,0.12259895383001157,66,-0.49707680439195967,-0.515986561095159,-0.5242838377170306,-0.520291962072561,-0.5010135101715788,-0.5206700454450927,-0.5081054282936325,-0.4996767214920063,-0.5108881088348776,0.010070109567548008
3.3739645183086395,1.6812068432829623,0.30992037057876587,0.03597356884870521,0.9179704749005857,0.5190860205438949,0.79265565346924,5.057245405231738,0.15344631259546293,37,233,0.37309482988192644,1.4029881816619916,0.02179526155009648,"{'xgbregressor__colsample_bylevel': 0.9179704749005857, 'xgbregressor__colsample_bynode': 0.5190860205438949, 'xgbregressor__colsample_bytree': 0.79265565346924, 'xgbregressor__gamma': 5.057245405231738, 'xgbregressor__learning_rate': 0.15344631259546293, 'xgbregressor__max_depth': 37, 'xgbregressor__n_estimators': 233, 'xgbregressor__reg_alpha': 0.37309482988192644, 'xgbregressor__reg_lambda': 1.4029881816619916, 'xgbregressor__subsample': 0.02179526155009648}",-0.8982518322328706,-0.7138187322994584,-0.68700058939848,-0.5632976626674236,-0.7991592690943393,-0.6111189494695983,-0.7004617392877251,-0.6100290142329405,-0.6978922235853544,0.10255675962405851,68,-0.5629942810804669,-0.578116171988162,-0.5854501024756776,-0.5786705380822377,-0.5636133575617945,-0.5693684240878873,-0.5667376474736855,-0.5585430667521311,-0.5704366986877553,0.008735008226474585
4.620750695466995,2.563769931490499,0.5323245227336884,0.08056813063680252,0.6125742329198887,0.9805358372486802,0.21373010241073653,2.7504922420420956,0.19985235754114666,35,180,1.708693959524944,1.4937212133596303,0.9397933476569319,"{'xgbregressor__colsample_bylevel': 0.6125742329198887, 'xgbregressor__colsample_bynode': 0.9805358372486802, 'xgbregressor__colsample_bytree': 0.21373010241073653, 'xgbregressor__gamma': 2.7504922420420956, 'xgbregressor__learning_rate': 0.19985235754114666, 'xgbregressor__max_depth': 35, 'xgbregressor__n_estimators': 180, 'xgbregressor__reg_alpha': 1.708693959524944, 'xgbregressor__reg_lambda': 1.4937212133596303, 'xgbregressor__subsample': 0.9397933476569319}",-0.9590810023782467,-0.8293222109619063,-0.7031284818202641,-0.7106831682874929,-0.7668171951742444,-0.6006035498764501,-0.7309621839178653,-0.5981751078487219,-0.7373466125331489,0.11095275973676913,101,-0.43361214063411196,-0.4353843630256338,-0.43900591349625767,-0.44905684913273974,-0.445697568631876,-0.4500692867329868,-0.4482144689336158,-0.46036527421405915,-0.4451757331001601,0.00826810580223857
3.4154469072818756,1.8082278859550514,0.31224325299263,0.02693691361474333,0.5612049656784867,0.028310300859012316,0.7646987514100996,6.183546612068875,0.08718081486363055,31,169,1.7363855979716114,0.7345195015755566,0.9487000170189603,"{'xgbregressor__colsample_bylevel': 0.5612049656784867, 'xgbregressor__colsample_bynode': 0.028310300859012316, 'xgbregressor__colsample_bytree': 0.7646987514100996, 'xgbregressor__gamma': 6.183546612068875, 'xgbregressor__learning_rate': 0.08718081486363055, 'xgbregressor__max_depth': 31, 'xgbregressor__n_estimators': 169, 'xgbregressor__reg_alpha': 1.7363855979716114, 'xgbregressor__reg_lambda': 0.7345195015755566, 'xgbregressor__subsample': 0.9487000170189603}",-1.1799126725713185,-1.1196398324027872,-1.2552667402494586,-1.0707232819170702,-1.1746525917508828,-1.0395730381517416,-0.7987766097949608,-0.8413587754755666,-1.0599879427892231,0.15239101364960933,143,-0.8901751923071471,-1.0761466844842755,-1.138453349955144,-1.005756314542523,-1.051178718441709,-1.112132210008826,-0.9438126505504731,-1.068824262182703,-1.0358099228091002,0.07897005578607007
3.468406856060028,1.889350501627224,0.3447408676147461,0.05023108762746081,0.8037265307311787,0.6753502903324206,0.23796234723018883,7.141407297780273,0.16903071652740892,36,176,1.7319603719978955,1.2627906731557124,0.11853839933476618,"{'xgbregressor__colsample_bylevel': 0.8037265307311787, 'xgbregressor__colsample_bynode': 0.6753502903324206, 'xgbregressor__colsample_bytree': 0.23796234723018883, 'xgbregressor__gamma': 7.141407297780273, 'xgbregressor__learning_rate': 0.16903071652740892, 'xgbregressor__max_depth': 36, 'xgbregressor__n_estimators': 176, 'xgbregressor__reg_alpha': 1.7319603719978955, 'xgbregressor__reg_lambda': 1.2627906731557124, 'xgbregressor__subsample': 0.11853839933476618}",-0.918747719379,-0.7230003116944475,-0.7096620105733417,-0.5771872082075256,-0.805313160400402,-0.6047882286501443,-0.6994686016810863,-0.6117836021668972,-0.7062438553441056,0.10676058957967074,79,-0.5529737594096731,-0.5787682057190282,-0.5941475872394534,-0.5846302546524675,-0.5637108609046857,-0.5714510024000811,-0.5605016021082623,-0.5687226720655871,-0.5718632430624048,0.012597921608663316
4.813586324453354,2.643266857184418,0.5134655237197876,0.08005836175590395,0.4043192069305743,0.5948937821835775,0.6037961801350398,4.150750448272725,0.06123653395656148,39,177,0.7133557068486505,1.4754203667136265,0.08138935945805437,"{'xgbregressor__colsample_bylevel': 0.4043192069305743, 'xgbregressor__colsample_bynode': 0.5948937821835775, 'xgbregressor__colsample_bytree': 0.6037961801350398, 'xgbregressor__gamma': 4.150750448272725, 'xgbregressor__learning_rate': 0.06123653395656148, 'xgbregressor__max_depth': 39, 'xgbregressor__n_estimators': 177, 'xgbregressor__reg_alpha': 0.7133557068486505, 'xgbregressor__reg_lambda': 1.4754203667136265, 'xgbregressor__subsample': 0.08138935945805437}",-0.8738569799917305,-0.6975608527380126,-0.6716308646203805,-0.533810194924703,-0.7821840016510087,-0.5799762673120683,-0.6818597382699997,-0.5655982725387937,-0.6733096465058371,0.10753479570766991,30,-0.5296617395036305,-0.5421158492471394,-0.5565974201639416,-0.5435307472638895,-0.5325753514611793,-0.5361726853430058,-0.5309156265385194,-0.5295813415834398,-0.5376438451380932,0.00877306447598461
4.423319876194,2.345005894250719,0.44089511036872864,0.07470633592186612,0.7209333069706048,0.37596901981400543,0.2159017589482487,3.332150460581562,0.20276811950918022,32,226,0.7602837490145054,0.9262003495715461,0.8367825986951661,"{'xgbregressor__colsample_bylevel': 0.7209333069706048, 'xgbregressor__colsample_bynode': 0.37596901981400543, 'xgbregressor__colsample_bytree': 0.2159017589482487, 'xgbregressor__gamma': 3.332150460581562, 'xgbregressor__learning_rate': 0.20276811950918022, 'xgbregressor__max_depth': 32, 'xgbregressor__n_estimators': 226, 'xgbregressor__reg_alpha': 0.7602837490145054, 'xgbregressor__reg_lambda': 0.9262003495715461, 'xgbregressor__subsample': 0.8367825986951661}",-0.9268786680200982,-0.7248571295126073,-0.7126976790584332,-0.6087055535452465,-0.8404246586388288,-0.5853770215634859,-0.7368830207656599,-0.5928167462877243,-0.7160800596740104,0.11414096897083706,90,-0.469197262797235,-0.5140774437581149,-0.5468993079141938,-0.5379370834427446,-0.5181363926387601,-0.5319650340955395,-0.5210279948033256,-0.5426936839644337,-0.5227417754267935,0.023086421840001252
3.278524726629257,1.7634501924330892,0.29342010617256165,0.04068747164283654,0.3106486864608441,0.5151486231229957,0.6104222347834218,5.961870836955958,0.130554909084039,24,154,0.8309148171143541,0.6922140487153612,0.060182212496023735,"{'xgbregressor__colsample_bylevel': 0.3106486864608441, 'xgbregressor__colsample_bynode': 0.5151486231229957, 'xgbregressor__colsample_bytree': 0.6104222347834218, 'xgbregressor__gamma': 5.961870836955958, 'xgbregressor__learning_rate': 0.130554909084039, 'xgbregressor__max_depth': 24, 'xgbregressor__n_estimators': 154, 'xgbregressor__reg_alpha': 0.8309148171143541, 'xgbregressor__reg_lambda': 0.6922140487153612, 'xgbregressor__subsample': 0.060182212496023735}",-0.9276682282088567,-0.7310458093949872,-0.7172443714299815,-0.5701393518018323,-0.8441238302092806,-0.6143391318209713,-0.7042110947408896,-0.5998502362045155,-0.7135777567264143,0.11545569938835112,87,-0.6068049074266652,-0.6031359368524729,-0.6173302921203996,-0.5972584482402464,-0.5921405146056491,-0.5959352241155743,-0.5935364260615141,-0.5744910545741386,-0.5975791004995825,0.011661303311494984
5.413809776306152,2.8553039330173218,0.5494023561477661,0.06988248628234693,0.839367765658076,0.7378991383317716,0.5080057219123503,6.469778742509076,0.10899452624099154,36,200,0.3938805151160465,1.3027745718883335,0.5276331333696801,"{'xgbregressor__colsample_bylevel': 0.839367765658076, 'xgbregressor__colsample_bynode': 0.7378991383317716, 'xgbregressor__colsample_bytree': 0.5080057219123503, 'xgbregressor__gamma': 6.469778742509076, 'xgbregressor__learning_rate': 0.10899452624099154, 'xgbregressor__max_depth': 36, 'xgbregressor__n_estimators': 200, 'xgbregressor__reg_alpha': 0.3938805151160465, 'xgbregressor__reg_lambda': 1.3027745718883335, 'xgbregressor__subsample': 0.5276331333696801}",-0.9668336196397368,-0.6881121214893918,-0.7148780441737668,-0.614000849483337,-0.7978297401804132,-0.5779996069267431,-0.6782544810651073,-0.575365185104081,-0.7016592060078222,0.12216696937420518,74,-0.4182579555718992,-0.43426184819589786,-0.44230910459960765,-0.4389864268028654,-0.4376701927943898,-0.43872917582050414,-0.4394939117222236,-0.43503397747893446,-0.43559282412329026,0.006969371239461165
