mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_elasticnet__alpha,param_elasticnet__l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,mean_train_score,std_train_score
0.9308030307292938,0.4874471383130013,0.10417026281356812,0.027703275192829672,0.1724958367760211,0.5724340171365104,"{'elasticnet__alpha': 0.1724958367760211, 'elasticnet__l1_ratio': 0.5724340171365104}",-1.2973390835000898,-1.1162711644033803,-1.1517914772356261,-1.0839377839208044,-1.1453362315130091,-1.2675737613617868,-1.2472944708466194,-1.0586362190266354,-1.171022523975994,0.08316939654636468,35,-1.1620985445524965,-1.1570111950616129,-1.1306385086898199,-1.1257557187981788,-1.1127010982775298,-1.1258288473689761,-1.1544004754780126,-1.1779093950046482,-1.1432929729039092,0.021130728976596937
1.7342987954616547,0.8817500332502299,0.09095093607902527,0.005190963070344447,0.054637509939289335,0.40497293468933726,"{'elasticnet__alpha': 0.054637509939289335, 'elasticnet__l1_ratio': 0.40497293468933726}",-1.1310055741351193,-0.9378002336596791,-0.9975556865986042,-0.9410950389766547,-1.0822725087090437,-1.1966278168524103,-1.1962215890183083,-0.9750334678390669,-1.0572014894736108,0.1017892805498628,16,-1.007010261841216,-0.9850099440300059,-0.9675964199896402,-0.9777295730960625,-0.9701091762468662,-0.9910272801451384,-1.0238958587068272,-1.0476568362999252,-0.9962544187944602,0.0262767282690128
1.9434947073459625,1.0119239634748187,0.09355524182319641,0.0123821835946916,0.03327477479727474,0.4834888314838477,"{'elasticnet__alpha': 0.03327477479727474, 'elasticnet__l1_ratio': 0.4834888314838477}",-1.0891796124141235,-0.8922796295647982,-0.9648382715436855,-0.8949009115784485,-1.0621462324890054,-1.171020325597187,-1.1693545852453004,-0.9436707761195794,-1.023423793069016,0.1074787870609301,10,-0.9528463600346783,-0.9326253956247366,-0.9198369382917184,-0.9327494020181027,-0.9251820655728435,-0.9485156768692011,-0.9828649755218432,-1.0037727076972784,-0.9497991902038003,0.027628774090466216
1.5110419690608978,0.7681312521195407,0.09346967935562134,0.011887736618703279,0.07240380129235022,0.15607484554091067,"{'elasticnet__alpha': 0.07240380129235022, 'elasticnet__l1_ratio': 0.15607484554091067}",-1.1221043725241906,-0.9198313510587901,-0.9918200664333082,-0.9336105411875113,-1.0831578735914715,-1.1853096247829118,-1.1636763614653933,-0.9483049061769712,-1.0434768871525686,0.10087508791241463,13,-0.987256551906884,-0.9673800177349309,-0.9499418238059781,-0.9600686004390605,-0.9526288983639355,-0.9749408742410881,-1.0082693172542119,-1.0298045224959933,-0.9787863257802603,0.026351728640908928
0.9026834070682526,0.43964146787791725,0.09038293361663818,0.004246248767501875,0.277032326075666,0.29482611629878375,"{'elasticnet__alpha': 0.277032326075666, 'elasticnet__l1_ratio': 0.29482611629878375}",-1.3425123671954697,-1.156794606373939,-1.2082268259976938,-1.1415744284104317,-1.2004292715302591,-1.2947268668794192,-1.2410420179026553,-1.0629550558866672,-1.2060326800220669,0.08276902396201773,38,-1.1927743141627756,-1.1950401767739558,-1.170758181734774,-1.1680997914877584,-1.1590561951414933,-1.171322729802378,-1.19739273450395,-1.2161926072529412,-1.1838295913575034,0.01811573915413057
1.1987360119819641,0.6496947306695153,0.10293036699295044,0.014889440290222813,0.10925430563999561,0.509836007401166,"{'elasticnet__alpha': 0.10925430563999561, 'elasticnet__l1_ratio': 0.509836007401166}",-1.2294001111735704,-1.0459231743872806,-1.0868794125610655,-1.026581524158174,-1.1226707068115642,-1.2482220300100997,-1.2436899620557125,-1.039208298936651,-1.1303219025117648,0.08993187652029672,30,-1.1162699034722783,-1.098342020982426,-1.074381208537139,-1.0713150241234255,-1.0620058445508158,-1.0771801484031078,-1.1081542123476738,-1.1346451487575904,-1.092786688896807,0.023878424101458975
2.2572129666805267,1.1451945567111383,0.0944581925868988,0.008626977586574306,0.031057302372355135,0.5324512521744027,"{'elasticnet__alpha': 0.031057302372355135, 'elasticnet__l1_ratio': 0.5324512521744027}",-1.086771237669559,-0.8897267562376,-0.9629952602209397,-0.8916937772612159,-1.0601904171246435,-1.1697134741804176,-1.1688823204086196,-0.9427146650821554,-1.0215859885231438,0.10798714205737217,8,-0.9498863333223864,-0.9294997878404769,-0.9171221496883947,-0.9304154926694989,-0.9229182173927766,-0.9466224730128017,-0.9809514583874537,-1.0018301700419012,-0.9474057602944612,0.027883971405200516
1.6807020008563995,0.8928648409688827,0.09922325611114502,0.012899342612462032,0.04452273632721864,0.8694194843652431,"{'elasticnet__alpha': 0.04452273632721864, 'elasticnet__l1_ratio': 0.8694194843652431}",-1.149522499341057,-0.9699963881363959,-1.0233984293500522,-0.9629122287261734,-1.0935324058246312,-1.2232582246823682,-1.2400754649164134,-1.0175865340069943,-1.0850352718730107,0.10239034681606345,22,-1.0388597063755236,-1.0211813857062593,-1.0068830087228662,-1.0136422882289722,-1.0055955898032662,-1.0252576647883032,-1.0562878389133779,-1.0806087580895818,-1.0310395300785187,0.024545746177688964
2.2106232047080994,1.2340459505576178,0.09008410573005676,0.005439879411125301,0.045610097253825345,0.6618347596753246,"{'elasticnet__alpha': 0.045610097253825345, 'elasticnet__l1_ratio': 0.6618347596753246}",-1.1357008012251484,-0.9493978380732018,-1.0027201569639623,-0.9451883346684818,-1.0836180450360475,-1.205472800934664,-1.21391600292093,-0.9898519052917034,-1.0657332356392675,0.10277051347890287,17,-1.0177294865459132,-0.997871150437682,-0.9812443887439289,-0.990161312874217,-0.9821097920247522,-1.001779596509328,-1.0332650386142188,-1.0566016079647569,-1.0075952967143498,0.024848195300392673
2.5583540499210358,1.3436785076279028,0.09726306796073914,0.013817988020661101,0.019329715555544195,0.3895502480391939,"{'elasticnet__alpha': 0.019329715555544195, 'elasticnet__l1_ratio': 0.3895502480391939}",-1.0394354192273445,-0.8311313899947749,-0.9142407870214274,-0.828466027491976,-1.0419273630347754,-1.1323562816509756,-1.104358136349843,-0.8857700534055656,-0.9722106822720853,0.11395587249921511,5,-0.872370382024738,-0.8569786653288675,-0.8473707821483657,-0.8638268390120285,-0.8564106584948623,-0.8850217857339279,-0.9183339028953676,-0.9381524407928872,-0.8798081820538806,0.030304713757538147
0.9666092395782471,0.4953036375228869,0.09321975708007812,0.013216584132437927,0.2535194274744887,0.27205583018951585,"{'elasticnet__alpha': 0.2535194274744887, 'elasticnet__l1_ratio': 0.27205583018951585}",-1.3235410139308617,-1.1355504906732283,-1.188200416203453,-1.1220179780041242,-1.1892581725599405,-1.2856459545950334,-1.2362005393038704,-1.053571153681533,-1.1917482148690055,0.08313717137987524,37,-1.1797994742253224,-1.1775763233460723,-1.153286104665419,-1.1498713826603877,-1.1409938703226263,-1.1540877664911198,-1.1811179276425128,-1.2013516254030367,-1.1672605593445622,0.019297011062395703
1.0038042068481445,0.48534620041347926,0.08900308609008789,0.0022191377784132743,0.26479284795167723,0.13209311323073902,"{'elasticnet__alpha': 0.26479284795167723, 'elasticnet__l1_ratio': 0.13209311323073902}",-1.2985206220568266,-1.109101243399766,-1.1673756548938243,-1.1126259852246567,-1.191342169800187,-1.2782298111775918,-1.2207105509139022,-1.0324199143701354,-1.1762907439796113,0.08431881915140538,36,-1.15712023289713,-1.1516002720441394,-1.1284087670384155,-1.1310619941352043,-1.1245673462397514,-1.1390434069979771,-1.1658365376511066,-1.184294438032268,-1.1477416243794991,0.01946489507658447
0.889113575220108,0.431303066179763,0.09719592332839966,0.015476865734799143,0.20620059200293928,0.7988966418722062,"{'elasticnet__alpha': 0.20620059200293928, 'elasticnet__l1_ratio': 0.7988966418722062}",-1.3697533977818066,-1.177316055610632,-1.2172754774234342,-1.1441988140738644,-1.1632410463358887,-1.2984580514884767,-1.277972205508885,-1.1052161287992226,-1.2191788971277764,0.08359815095989677,39,-1.213653429097124,-1.2067326647332612,-1.1863715951504294,-1.1821253602267772,-1.1690441713385598,-1.180959060885248,-1.2068673766783293,-1.229854444696873,-1.1969510128508252,0.019111122109550367
2.2886040806770325,1.5220144131186493,0.09586793184280396,0.007029418469612208,0.03885517331194246,0.9035788753623436,"{'elasticnet__alpha': 0.03885517331194246, 'elasticnet__l1_ratio': 0.9035788753623436}",-1.1348372343867101,-0.9519537028713912,-1.0096932111607937,-0.9468973150723772,-1.0861266058820211,-1.2127114163381127,-1.2282248509337832,-1.0028272016576105,-1.07165894228785,0.1043323190517524,19,-1.0201516558567747,-1.0011087704593467,-0.9873752485376035,-0.9975996973847918,-0.9900101013711355,-1.0099412272907107,-1.0410875095610173,-1.064031549879599,-1.0139132200426224,0.025026715147938996
2.3581943213939667,1.318199271739381,0.12355861067771912,0.027311599163095685,0.044478393110211685,0.7598614309651948,"{'elasticnet__alpha': 0.044478393110211685, 'elasticnet__l1_ratio': 0.7598614309651948}",-1.1415039407217706,-0.9573266725782879,-1.0088312438744989,-0.9517851212367,-1.087799505651095,-1.213123287780827,-1.2258089892366892,-1.0014184195283438,-1.0734496475760265,0.10320503754926469,20,-1.027132488284884,-1.0065257801663732,-0.9906733792289178,-0.9996536093496168,-0.9918222773941537,-1.011518934039576,-1.043241169727125,-1.0661388947536055,-1.0170883166180316,0.02493364242624693
2.924000233411789,1.8137818383174242,0.12265685200691223,0.012029474769977826,0.03275271263518452,0.9770389012853139,"{'elasticnet__alpha': 0.03275271263518452, 'elasticnet__l1_ratio': 0.9770389012853139}",-1.1172384234389612,-0.9323293610657948,-0.9977731678515975,-0.9285697565431343,-1.0767984387181182,-1.1995971609047742,-1.2131735401513695,-0.9847614601150232,-1.0562801635985966,0.10577331031369813,15,-0.9968411227463092,-0.9790239800457023,-0.9676489338609544,-0.9793339374124365,-0.9718606513504141,-0.9918354887874063,-1.0227237102518667,-1.0445061139291194,-0.9942217422980261,0.02503044849706972
1.247900366783142,0.8597844171496618,0.15105518698692322,0.10866115336787298,0.4874285719400154,0.18189482639128973,"{'elasticnet__alpha': 0.4874285719400154, 'elasticnet__l1_ratio': 0.18189482639128973}",-1.4290121879330098,-1.2456990147796612,-1.309652927115643,-1.2445700362485324,-1.2838321037315823,-1.3513373465611966,-1.2631654624228068,-1.1030196096457607,-1.2787860860547742,0.08818527493285931,43,-1.2568311415410511,-1.273528326481848,-1.2531496166058618,-1.2555546154975836,-1.2488148314848486,-1.2592516298525902,-1.2807905194433986,-1.292201925663208,-1.2650153258212988,0.014376179518295278
3.4029251039028168,1.9954325476304868,0.14334732294082642,0.03559962725606069,0.026093282894919197,0.8316661376449512,"{'elasticnet__alpha': 0.026093282894919197, 'elasticnet__l1_ratio': 0.8316661376449512}",-1.0866720828551168,-0.8914623354348219,-0.9634073161012855,-0.8911076040586884,-1.0585272693497523,-1.17071707630051,-1.1767275550766294,-0.9480101283482819,-1.0233289209406358,0.10876608009984103,9,-0.9512310919017996,-0.9314267616677563,-0.921523047237221,-0.9360449798731949,-0.9293922955280268,-0.9520719467159784,-0.9850833436567843,-1.0075271577460105,-0.9517875780408465,0.028053034684472188
1.3128445744514465,0.7275976672789384,0.13418248295783997,0.024721989808742822,0.3779091050988887,0.533819166871845,"{'elasticnet__alpha': 0.3779091050988887, 'elasticnet__l1_ratio': 0.533819166871845}",-1.4805700005215219,-1.2832527711701944,-1.3388037985763857,-1.2688784647812,-1.265001072639014,-1.366213578445953,-1.3005887794772473,-1.148337542990789,-1.306455751075288,0.08918931840400292,45,-1.293844544194414,-1.3012333144706778,-1.284504326392538,-1.28643609832274,-1.2765027193953202,-1.281965784708869,-1.3016105948592054,-1.3163706949281557,-1.29280850965899,0.012235780260326283
1.5463337004184723,0.7619694662193498,0.15357649326324463,0.04125188235153262,0.08900704369482325,0.5984976580724792,"{'elasticnet__alpha': 0.08900704369482325, 'elasticnet__l1_ratio': 0.5984976580724792}",-1.2132102884898655,-1.0307937219023844,-1.071512853578332,-1.0133308046526974,-1.1143783070945597,-1.2447082943285055,-1.2487880869999572,-1.0404118200664692,-1.1221417721390963,0.09276512873722588,29,-1.104951790917399,-1.084415530429571,-1.062228040929458,-1.0603875314350797,-1.05131671613048,-1.066842462801778,-1.0982726707107202,-1.1255678296347278,-1.0817478216236518,0.024301003937940203
3.29695001244545,2.4218780956629518,0.13847419619560242,0.031230229531799304,0.024300527487089413,0.8794728870474283,"{'elasticnet__alpha': 0.024300527487089413, 'elasticnet__l1_ratio': 0.8794728870474283}",-1.082515574580053,-0.886830947475133,-0.9598745272859933,-0.8858873522091121,-1.0563127258877438,-1.1674993395605309,-1.1733988996337974,-0.9440964119143549,-1.01955197231834,0.10932126330048315,6,-0.9449700781861392,-0.9257298311564448,-0.9163040501824165,-0.9311061093977016,-0.9245374375479924,-0.9476865226071165,-0.9808183331813803,-1.0029045102522636,-0.946757109063932,0.0283393669251434
1.9485324025154114,1.0120119014839817,0.13208651542663574,0.025479502380154773,0.07285678458397611,0.0709517883760985,"{'elasticnet__alpha': 0.07285678458397611, 'elasticnet__l1_ratio': 0.0709517883760985}",-1.0998438771874128,-0.8944055792168009,-0.9719774884921784,-0.9094737789469614,-1.0739998933000827,-1.1670160644215855,-1.1313052088683957,-0.9208170588800617,-1.0211048686641848,0.10211345499903503,7,-0.956873029829964,-0.9368341119304531,-0.9205624721157658,-0.9314256948342954,-0.9241593768937626,-0.9481428089110011,-0.9811276833823875,-1.0022345182034813,-0.9501699620126389,0.02692695080515275
1.224014014005661,0.5970212505149866,0.13213446736335754,0.03012238705972908,0.14966682886442742,0.7082375188674955,"{'elasticnet__alpha': 0.14966682886442742, 'elasticnet__l1_ratio': 0.7082375188674955}",-1.2878863053305396,-1.1090537272959282,-1.1388731411242914,-1.0704835910114145,-1.1314274436208243,-1.2627661471664655,-1.2529123193830967,-1.0617605460659711,-1.1643954026248164,0.08434776694414402,34,-1.156507411402063,-1.1494313945395258,-1.1223714064477566,-1.1169168983755058,-1.103393514798554,-1.117010700086042,-1.146095397170591,-1.1706650412017854,-1.135298970502728,0.022006495025992716
1.570490300655365,0.7964669850024364,0.12424394488334656,0.010628206499975115,0.17497217158791245,0.045076206449937706,"{'elasticnet__alpha': 0.17497217158791245, 'elasticnet__l1_ratio': 0.045076206449937706}",-1.1993882882782445,-1.0010606554535852,-1.0724349039874677,-1.0198023764780415,-1.1367153761118005,-1.2219488085431915,-1.1701190959904286,-0.9704574263275749,-1.0989908663962917,0.08997768406818162,25,-1.0604419164689116,-1.0481156097483504,-1.0262929136405399,-1.033031981193034,-1.0270063239343972,-1.046240265402929,-1.0765294319743388,-1.0960333472363304,-1.0517114736998538,0.02319702452945821
1.7689417004585266,0.8935097704013609,0.14333757758140564,0.03188856925483896,0.04437185189964308,0.9691628992734008,"{'elasticnet__alpha': 0.04437185189964308, 'elasticnet__l1_ratio': 0.9691628992734008}",-1.1583600128717453,-0.9823472595377627,-1.0306269529497385,-0.9711239192430644,-1.0973335586875737,-1.2305119368506223,-1.2498385185639331,-1.0267626505260994,-1.0933631011538174,0.10196390381636593,24,-1.051486331355522,-1.0351161766447736,-1.0182450147852506,-1.0239334545436942,-1.0161539050278354,-1.035290895209219,-1.0647196392663705,-1.0886680022624737,-1.0417016773868923,0.023543794508231363
1.068806141614914,0.5439322938125062,0.11773574352264404,0.01558425112386776,0.7532522506946733,0.4111918910269041,"{'elasticnet__alpha': 0.7532522506946733, 'elasticnet__l1_ratio': 0.4111918910269041}",-1.6363695048003455,-1.4462583030486211,-1.5036188757930378,-1.442158496268388,-1.4260253971732486,-1.4923422670707234,-1.3737003159060706,-1.241612709634707,-1.4452607337118928,0.10554556730276424,48,-1.4090181320791093,-1.4414310284078058,-1.427864259533709,-1.4391082078696362,-1.4325022743907558,-1.430654854479101,-1.4424819332262544,-1.4466723978499942,-1.4337166359795457,0.011115184908822866
2.5491737127304077,1.1752258438286358,0.16281768679618835,0.07224758704621978,0.011154953531140524,0.8306982406705182,"{'elasticnet__alpha': 0.011154953531140524, 'elasticnet__l1_ratio': 0.8306982406705182}",-1.0321999722127317,-0.8232613226089455,-0.9067146681163494,-0.8142638268745437,-1.031827195872264,-1.1247486231147108,-1.098781673723013,-0.8789665156195643,-0.9638454747677653,0.11510777159966354,4,-0.8566257522802615,-0.8434670795606026,-0.8355431762554869,-0.8528436071982322,-0.8451281529750565,-0.874192233140023,-0.90842920692709,-0.9273504001554267,-0.8679474510615225,0.03109025804944314
1.4211595058441162,0.7191374333843835,0.1353190839290619,0.02448849710176319,0.17932150510936273,0.2187493593844413,"{'elasticnet__alpha': 0.17932150510936273, 'elasticnet__l1_ratio': 0.2187493593844413}",-1.2566614402507206,-1.0673235469259144,-1.1183908267927165,-1.0646471737212289,-1.1539429614275856,-1.2573466286265462,-1.2231785437511427,-1.0251466174071906,-1.1458297173628806,0.085760921672121,33,-1.127188043353366,-1.1144433632027964,-1.0914316268293474,-1.0921275419786134,-1.0849940470763717,-1.1002293872555868,-1.1291410562053947,-1.1514314886410728,-1.1113733193178188,0.021702546912470533
2.5676985383033752,1.637078643535544,0.14245402812957764,0.04012869333782491,0.03694037244463126,0.9624152000329331,"{'elasticnet__alpha': 0.03694037244463126, 'elasticnet__l1_ratio': 0.9624152000329331}",-1.131762723492353,-0.94975970016367,-1.0090981750570769,-0.9451891573004333,-1.0856717486282548,-1.212603386789119,-1.2290233345933523,-1.0028750058594538,-1.0707479039854642,0.10483927161616134,18,-1.016631132385163,-0.9985401563664164,-0.9858005787007859,-0.9969204581948191,-0.9894566239674184,-1.0094529053616697,-1.0403374276403723,-1.0629476128657893,-1.0125108619353043,0.02506912880411997
1.9059050679206848,0.9946294519844888,0.12730824947357178,0.02244174100751658,0.07304433001662901,0.455062938895326,"{'elasticnet__alpha': 0.07304433001662901, 'elasticnet__l1_ratio': 0.455062938895326}",-1.1722123761669618,-0.9858649433594894,-1.0324230742254765,-0.9813446534305634,-1.1014818393145143,-1.2232206840372752,-1.2247039231097179,-1.0066497794705442,-1.090987659139318,0.09726783719745666,23,-1.0570138991755456,-1.0355858498401065,-1.015136670555985,-1.0209832164523112,-1.0131558294830116,-1.0319790106854099,-1.0634521565756,-1.0872466649076167,-1.0405691622094484,0.024630737612368295
2.587845593690872,1.4656660221074398,0.12401118874549866,0.014172001860199944,0.047398527918072725,0.7027436232369888,"{'elasticnet__alpha': 0.047398527918072725, 'elasticnet__l1_ratio': 0.7027436232369888}",-1.1444241071915913,-0.9599602323795198,-1.0100611210474937,-0.9544990639844315,-1.0889251163682505,-1.2137070172288602,-1.2247369274375832,-1.0009787798082534,-1.074661545680748,0.10254529848722345,21,-1.02993394650986,-1.009162739469651,-0.9926472536340641,-1.0010754417116865,-0.9932516606844631,-1.0128956583994428,-1.0444766614451029,-1.0675170264793608,-1.018870048541704,0.02483733810591558
1.1362890899181366,0.5795158521742038,0.13122865557670593,0.030557341113395663,0.4562675963751792,0.14375527615889183,"{'elasticnet__alpha': 0.4562675963751792, 'elasticnet__l1_ratio': 0.14375527615889183}",-1.4043182574569104,-1.218112880587953,-1.2839061231629745,-1.219933218684268,-1.2690294939387636,-1.3377969822649753,-1.252139334190469,-1.0858309233630985,-1.2588834017061763,0.08752122963713793,41,-1.2389270324863608,-1.2506064262678862,-1.2300561317255085,-1.2313476889845523,-1.2250998453373088,-1.236542945875321,-1.259137876247624,-1.2718858811114933,-1.2429504785045067,0.015143816832721629
1.0573150515556335,0.5262131421497859,0.11313024163246155,0.0057347167174765104,0.9965877809389878,0.21589080405289196,"{'elasticnet__alpha': 0.9965877809389878, 'elasticnet__l1_ratio': 0.21589080405289196}",-1.6195910194258596,-1.4401082722598493,-1.5106373898165317,-1.4514051198135063,-1.442405761710115,-1.4929572670393623,-1.3670243562148356,-1.2381400097900588,-1.4452836495087649,0.10370178880894727,49,-1.4037167304208706,-1.4425876125256967,-1.431966239641019,-1.4441014544210822,-1.439922290080065,-1.4442971398778435,-1.455290677957932,-1.4551550004039748,-1.4396296431660605,0.01535165964135544
1.3377650082111359,0.636614225636441,0.13387823104858398,0.029922220066641827,0.06839743080087993,0.9365384747085816,"{'elasticnet__alpha': 0.06839743080087993, 'elasticnet__l1_ratio': 0.9365384747085816}",-1.2100631197462939,-1.0299236798115157,-1.0600525683941233,-0.9996465029814069,-1.1040660668985005,-1.2436967536515984,-1.2604999410171662,-1.0502447572162588,-1.119774173714608,0.09647808315069745,28,-1.1106996674486946,-1.0844824856076178,-1.059144412942426,-1.056362338468973,-1.0467565565096177,-1.063063599887279,-1.0947754371647227,-1.1224103643172079,-1.0797118577933174,0.02589525374998184
1.1815966069698334,0.5566187248941061,0.12008950114250183,0.007368476236212899,0.33838061932083807,0.6058945218147948,"{'elasticnet__alpha': 0.33838061932083807, 'elasticnet__l1_ratio': 0.6058945218147948}",-1.4680632260447792,-1.2708006036004091,-1.3232742110395186,-1.2525067006701411,-1.2477676151046802,-1.3577518819587369,-1.3004617136360759,-1.1450762888163402,-1.2957127801088353,0.08790135409387441,44,-1.284407705810828,-1.2899220092062802,-1.2727738833166684,-1.2737234195736564,-1.263223817623469,-1.2690167714610816,-1.2888995033194157,-1.3052510770028007,-1.280902273414275,0.012854295178379807
